"","cruise_int","Date_M","Lat_M","Lon_M","date","year","X","mean.sst","stdev.sst","n","satellite.date","requested.lon.min","requested.lon.max","requested.lat.min","requested.lat.max","requested.date","median.sst","mad.sst","mean chlorophyll","stdev chlorophyll","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median chlorophyll","mad chlorophyll"
"606",1.1858,20051125,28.85096585,-113.18485845,2005-11-25,"2005",606,22.1117373159376,0.278016864853694,236,"2005-11-25 12:00:00",-113.28485845,-113.08485845,28.75096585,28.95096585,13112,22.125,0.281694791793823,2.26860598778725,6.03589283529649,250,"2005-11-25 12:00:00",-113.28485845,-113.08485845,28.75096585,28.95096585,13112,1.11274993419647,0.349522934800386
"607",1.1859,20051125,28.85040673,-113.1867967,2005-11-25,"2005",607,22.1117373159376,0.278016864853694,236,"2005-11-25 12:00:00",-113.28485845,-113.08485845,28.75096585,28.95096585,13112,22.125,0.281694791793823,2.26860598778725,6.03589283529649,250,"2005-11-25 12:00:00",-113.28485845,-113.08485845,28.75096585,28.95096585,13112,1.11274993419647,0.349522934800386
"608",1.1862,20051125,28.87357242,-113.21270593,2005-11-25,"2005",608,22.1557347122504,0.285577657832658,245,"2005-11-25 12:00:00",-113.31270593,-113.11270593,28.77357242,28.97357242,13112,22.1650009155273,0.289106547546387,2.08689422630347,5.6044663342683,260,"2005-11-25 12:00:00",-113.31270593,-113.11270593,28.77357242,28.97357242,13112,1.11949998140335,0.36990866535902
"609",1.1863,20051125,28.87669573,-113.20875783,2005-11-25,"2005",609,22.1557347122504,0.285577657832658,245,"2005-11-25 12:00:00",-113.31270593,-113.11270593,28.77357242,28.97357242,13112,22.1650009155273,0.289106547546387,2.08689422630347,5.6044663342683,260,"2005-11-25 12:00:00",-113.31270593,-113.11270593,28.77357242,28.97357242,13112,1.11949998140335,0.36990866535902
"610",1.1864,20051125,28.88249482,-113.20002382,2005-11-25,"2005",610,22.1710895063348,0.284613895830975,257,"2005-11-25 12:00:00",-113.30002382,-113.10002382,28.78249482,28.98249482,13112,22.1700000762939,0.281694791793823,1.93154629137781,5.48287538456078,270,"2005-11-25 12:00:00",-113.30002382,-113.10002382,28.78249482,28.98249482,13112,1.07600003480911,0.326542665553093
"611",1.1865,20051125,28.88777783,-113.19185497,2005-11-25,"2005",611,22.1659423241248,0.288032172322621,260,"2005-11-25 12:00:00",-113.29185497,-113.09185497,28.78777783,28.98777783,13112,22.1850004196167,0.281693377876282,1.8284704740197,5.44035479579916,271,"2005-11-25 12:00:00",-113.29185497,-113.09185497,28.78777783,28.98777783,13112,1.03649997711182,0.299485232520103
"612",1.1866,20051125,28.893281,-113.18358456,2005-11-25,"2005",612,22.1659423241248,0.288032172322621,260,"2005-11-25 12:00:00",-113.29185497,-113.09185497,28.78777783,28.98777783,13112,22.1850004196167,0.281693377876282,1.8284704740197,5.44035479579916,271,"2005-11-25 12:00:00",-113.29185497,-113.09185497,28.78777783,28.98777783,13112,1.03649997711182,0.299485232520103
"613",1.1867,20051125,28.89861799,-113.17538111,2005-11-25,"2005",613,22.1666045117734,0.286454910562489,268,"2005-11-25 12:00:00",-113.27538111,-113.07538111,28.79861799,28.99861799,13112,22.1900005340576,0.274280208206177,1.63579031365747,5.2551891438833,279,"2005-11-25 12:00:00",-113.27538111,-113.07538111,28.79861799,28.99861799,13112,0.976999998092651,0.281693996465206
"614",1.1868,20051125,28.90391789,-113.16709468,2005-11-25,"2005",614,22.1601291740952,0.28717445163124,271,"2005-11-25 12:00:00",-113.26709468,-113.06709468,28.80391789,29.00391789,13112,22.1700000762939,0.303932886886597,1.37590746989878,4.45397489336776,281,"2005-11-25 12:00:00",-113.26709468,-113.06709468,28.80391789,29.00391789,13112,0.938499987125397,0.256489767479897
"615",1.1869,20051125,28.90913926,-113.15877522,2005-11-25,"2005",615,22.1785846037023,0.284614292095712,272,"2005-11-25 12:00:00",-113.25877522,-113.05877522,28.80913926,29.00913926,13112,22.1949996948242,0.281693377876282,1.35116784100819,4.43930006311424,283,"2005-11-25 12:00:00",-113.25877522,-113.05877522,28.80913926,29.00913926,13112,0.930000007152557,0.250559443831444
"616",1.187,20051125,28.9143796,-113.15047602,2005-11-25,"2005",616,22.1683091180975,0.288187418571031,275,"2005-11-25 12:00:00",-113.25047602,-113.05047602,28.8143796,29.0143796,13112,22.1949996948242,0.303932886886597,0.981605629895774,0.374323901253529,284,"2005-11-25 12:00:00",-113.25047602,-113.05047602,28.8143796,29.0143796,13112,0.914750009775162,0.249447441869974
"617",1.1871,20051125,28.91963799,-113.14212559,2005-11-25,"2005",617,22.1820438273632,0.271560800168204,274,"2005-11-25 12:00:00",-113.24212559,-113.04212559,28.81963799,29.01963799,13112,22.2025003433228,0.285400669670105,0.926775434979221,0.319511760302745,285,"2005-11-25 12:00:00",-113.24212559,-113.04212559,28.81963799,29.01963799,13112,0.880499958992004,0.250559355461597
"618",1.1872,20051125,28.92491904,-113.13373798,2005-11-25,"2005",618,22.1820438273632,0.271560800168204,274,"2005-11-25 12:00:00",-113.24212559,-113.04212559,28.81963799,29.01963799,13112,22.2025003433228,0.285400669670105,0.926775434979221,0.319511760302745,285,"2005-11-25 12:00:00",-113.24212559,-113.04212559,28.81963799,29.01963799,13112,0.880499958992004,0.250559355461597
"619",1.1873,20051125,28.93010514,-113.1254559,2005-11-25,"2005",619,22.1739273001931,0.272641593162348,275,"2005-11-25 12:00:00",-113.2254559,-113.0254559,28.83010514,29.03010514,13112,22.1949996948242,0.281694791793823,0.896690639278345,0.281480898450676,285,"2005-11-25 12:00:00",-113.2254559,-113.0254559,28.83010514,29.03010514,13112,0.866999983787537,0.248335528278351
"620",1.1874,20051125,28.93527033,-113.11698545,2005-11-25,"2005",620,22.1890168707915,0.257544643584837,267,"2005-11-25 12:00:00",-113.21698545,-113.01698545,28.83527033,29.03527033,13112,22.2199993133545,0.266868452453613,0.86015836019533,0.312405888736491,281,"2005-11-25 12:00:00",-113.21698545,-113.01698545,28.83527033,29.03527033,13112,0.82150000333786,0.253524694025516
"621",1.1875,20051125,28.94047167,-113.108749,2005-11-25,"2005",621,22.1890168707915,0.257544643584837,267,"2005-11-25 12:00:00",-113.21698545,-113.01698545,28.83527033,29.03527033,13112,22.2199993133545,0.266868452453613,0.86015836019533,0.312405888736491,281,"2005-11-25 12:00:00",-113.21698545,-113.01698545,28.83527033,29.03527033,13112,0.82150000333786,0.253524694025516
"622",1.1876,20051125,28.94573514,-113.10036363,2005-11-25,"2005",622,22.1922779966966,0.241253172714823,259,"2005-11-25 12:00:00",-113.20036363,-113.00036363,28.84573514,29.04573514,13112,22.2250003814697,0.252042113113403,0.820138283721779,0.310454361882166,276,"2005-11-25 12:00:00",-113.20036363,-113.00036363,28.84573514,29.04573514,13112,0.773749977350235,0.286883073842525
"623",1.1877,20051125,28.95099535,-113.09192944,2005-11-25,"2005",623,22.1804789400649,0.223410256339273,261,"2005-11-25 12:00:00",-113.19192944,-112.99192944,28.85099535,29.05099535,13112,22.2099990844727,0.237218601608276,0.794088766950628,0.285248116651488,276,"2005-11-25 12:00:00",-113.19192944,-112.99192944,28.85099535,29.05099535,13112,0.73524996638298,0.266497299098968
"624",1.1878,20051125,28.95612013,-113.08345882,2005-11-25,"2005",624,22.1804789400649,0.223410256339273,261,"2005-11-25 12:00:00",-113.19192944,-112.99192944,28.85099535,29.05099535,13112,22.2099990844727,0.237218601608276,0.794088766950628,0.285248116651488,276,"2005-11-25 12:00:00",-113.19192944,-112.99192944,28.85099535,29.05099535,13112,0.73524996638298,0.266497299098968
"625",1.1879,20051125,28.96111851,-113.07509876,2005-11-25,"2005",625,22.1910658843758,0.204045378784371,258,"2005-11-25 12:00:00",-113.17509876,-112.97509876,28.86111851,29.06111851,13112,22.2124996185303,0.203858631134033,0.755029696876352,0.262891304077703,275,"2005-11-25 12:00:00",-113.17509876,-112.97509876,28.86111851,29.06111851,13112,0.69949996471405,0.234250700318813
"626",1.188,20051125,28.96610682,-113.06662125,2005-11-25,"2005",626,22.1830247922708,0.196220509568236,262,"2005-11-25 12:00:00",-113.16662125,-112.96662125,28.86610682,29.06610682,13112,22.1949996948242,0.207563095092773,0.729976019949364,0.232265981587329,278,"2005-11-25 12:00:00",-113.16662125,-112.96662125,28.86610682,29.06610682,13112,0.672250002622604,0.199409695404768
"627",1.1881,20051125,28.97109609,-113.05820725,2005-11-25,"2005",627,22.1990804489545,0.180491508348806,261,"2005-11-25 12:00:00",-113.15820725,-112.95820725,28.87109609,29.07109609,13112,22.2099990844727,0.192736755752563,0.709156474406771,0.226952727853851,278,"2005-11-25 12:00:00",-113.15820725,-112.95820725,28.87109609,29.07109609,13112,0.653583347797394,0.173093552827835
"628",1.1882,20051125,28.97608312,-113.04964711,2005-11-25,"2005",628,22.1940823672863,0.174469396532683,267,"2005-11-25 12:00:00",-113.14964711,-112.94964711,28.87608312,29.07608312,13112,22.2000007629395,0.185325,0.688899168976685,0.205262950819439,281,"2005-11-25 12:00:00",-113.14964711,-112.94964711,28.87608312,29.07608312,13112,0.615666627883911,0.125526715636253
"629",1.1883,20051125,28.98126737,-113.04117639,2005-11-25,"2005",629,22.201739922548,0.160502255379343,273,"2005-11-25 12:00:00",-113.14117639,-112.94117639,28.88126737,29.08126737,13112,22.2000007629395,0.177913244247437,0.65774619851196,0.189404281980202,285,"2005-11-25 12:00:00",-113.14117639,-112.94117639,28.88126737,29.08126737,13112,0.585999965667725,0.0993341582894325
"630",1.1884,20051125,28.98648625,-113.03291507,2005-11-25,"2005",630,22.201739922548,0.160502255379343,273,"2005-11-25 12:00:00",-113.14117639,-112.94117639,28.88126737,29.08126737,13112,22.2000007629395,0.177913244247437,0.65774619851196,0.189404281980202,285,"2005-11-25 12:00:00",-113.14117639,-112.94117639,28.88126737,29.08126737,13112,0.585999965667725,0.0993341582894325
"631",1.1885,20051125,28.99181211,-113.02457286,2005-11-25,"2005",631,22.1978057545724,0.161162690382056,278,"2005-11-25 12:00:00",-113.12457286,-112.92457286,28.89181211,29.09181211,13112,22.1975002288818,0.174205952453613,0.644038638647865,0.176286512859785,289,"2005-11-25 12:00:00",-113.12457286,-112.92457286,28.89181211,29.09181211,13112,0.58050000667572,0.0911799190878868
"632",1.1886,20051125,28.99689975,-113.01634006,2005-11-25,"2005",632,22.2023233272162,0.161677150886141,283,"2005-11-25 12:00:00",-113.11634006,-112.91634006,28.89689975,29.09689975,13112,22.2099990844727,0.163086904907227,0.620207034695932,0.14486746554527,289,"2005-11-25 12:00:00",-113.11634006,-112.91634006,28.89689975,29.09689975,13112,0.57150000333786,0.0719061021208763
"633",1.1887,20051125,29.00218931,-113.00797524,2005-11-25,"2005",633,22.2023233272162,0.161677150886141,283,"2005-11-25 12:00:00",-113.11634006,-112.91634006,28.89689975,29.09689975,13112,22.2099990844727,0.163086904907227,0.620207034695932,0.14486746554527,289,"2005-11-25 12:00:00",-113.11634006,-112.91634006,28.89689975,29.09689975,13112,0.57150000333786,0.0719061021208763
"634",1.1888,20051125,29.00737606,-112.99956198,2005-11-25,"2005",634,22.2055594504296,0.162513269899666,286,"2005-11-25 12:00:00",-113.09956198,-112.89956198,28.90737606,29.10737606,13112,22.2199993133545,0.174204538536072,0.607760090935189,0.116837781090693,289,"2005-11-25 12:00:00",-113.09956198,-112.89956198,28.90737606,29.10737606,13112,0.572333335876465,0.0701764391183853
"635",1.1889,20051125,29.01242916,-112.9911222,2005-11-25,"2005",635,22.2016319367621,0.162276732149322,288,"2005-11-25 12:00:00",-113.0911222,-112.8911222,28.91242916,29.11242916,13112,22.2150001525879,0.177911830329895,0.605937137838878,0.0992084756767599,289,"2005-11-25 12:00:00",-113.0911222,-112.8911222,28.91242916,29.11242916,13112,0.574000000953674,0.0674583593845367
"636",1.189,20051125,29.01751173,-112.98258212,2005-11-25,"2005",636,22.2016319367621,0.162276732149322,288,"2005-11-25 12:00:00",-113.0911222,-112.8911222,28.91242916,29.11242916,13112,22.2150001525879,0.177911830329895,0.605937137838878,0.0992084756767599,289,"2005-11-25 12:00:00",-113.0911222,-112.8911222,28.91242916,29.11242916,13112,0.574000000953674,0.0674583593845367
"637",1.1891,20051125,29.02231897,-112.97406933,2005-11-25,"2005",637,22.1988754008468,0.173915881837194,289,"2005-11-25 12:00:00",-113.07406933,-112.87406933,28.92231897,29.12231897,13112,22.2099990844727,0.170501488494873,0.606366202905516,0.0832645033333342,289,"2005-11-25 12:00:00",-113.07406933,-112.87406933,28.92231897,29.12231897,13112,0.587999999523163,0.0770951794981956
"638",1.1892,20051125,29.02716295,-112.96546086,2005-11-25,"2005",638,22.1928200309252,0.18451536391185,289,"2005-11-25 12:00:00",-113.06546086,-112.86546086,28.92716295,29.12716295,13112,22.2049999237061,0.177913244247437,0.611774506969023,0.0843483532031272,289,"2005-11-25 12:00:00",-113.06546086,-112.86546086,28.92716295,29.12716295,13112,0.594500005245209,0.0785777604103088
"639",1.1893,20051125,29.03194992,-112.95705611,2005-11-25,"2005",639,22.192179887765,0.194744087776413,289,"2005-11-25 12:00:00",-113.05705611,-112.85705611,28.93194992,29.13194992,13112,22.2150001525879,0.185325,0.611720873100947,0.0779599005376583,289,"2005-11-25 12:00:00",-113.05705611,-112.85705611,28.93194992,29.13194992,13112,0.597000002861023,0.0785777604103088
"640",1.1894,20051125,29.03686734,-112.94846604,2005-11-25,"2005",640,22.1820587699389,0.206464938028279,289,"2005-11-25 12:00:00",-113.04846604,-112.84846604,28.93686734,29.13686734,13112,22.2099990844727,0.185325,0.618977505546128,0.0804347263981841,289,"2005-11-25 12:00:00",-113.04846604,-112.84846604,28.93686734,29.13686734,13112,0.607500016689301,0.0822843452453613
"641",1.1895,20051125,29.04185085,-112.93969316,2005-11-25,"2005",641,22.1770068699926,0.220249113949484,289,"2005-11-25 12:00:00",-113.03969316,-112.83969316,28.94185085,29.14185085,13112,22.2099990844727,0.185325,0.623908878094597,0.0797799786130792,289,"2005-11-25 12:00:00",-113.03969316,-112.83969316,28.94185085,29.14185085,13112,0.611500024795532,0.080060341322422
"642",1.1896,20051125,29.04660454,-112.9313192,2005-11-25,"2005",642,22.1738061739912,0.23231111795906,289,"2005-11-25 12:00:00",-113.0313192,-112.8313192,28.94660454,29.14660454,13112,22.2150001525879,0.192736755752563,0.626787770681315,0.0783356574747679,289,"2005-11-25 12:00:00",-113.0313192,-112.8313192,28.94660454,29.14660454,13112,0.613999962806702,0.0785777604103088
"643",1.1897,20051125,29.0515266,-112.92270147,2005-11-25,"2005",643,22.1602594712201,0.241359769006285,289,"2005-11-25 12:00:00",-113.02270147,-112.82270147,28.9515266,29.1515266,13112,22.2099990844727,0.20015133934021,0.632348324807045,0.0797884000176724,289,"2005-11-25 12:00:00",-113.02270147,-112.82270147,28.9515266,29.1515266,13112,0.618000030517578,0.0689409402966499
"644",1.1898,20051125,29.05642765,-112.91406223,2005-11-25,"2005",644,22.1461937584267,0.256528749255185,289,"2005-11-25 12:00:00",-113.01406223,-112.81406223,28.95642765,29.15642765,13112,22.1900005340576,0.207565922927856,0.640085349858426,0.0786046768129939,289,"2005-11-25 12:00:00",-113.01406223,-112.81406223,28.95642765,29.15642765,13112,0.625,0.0659756901025772
"645",1.1899,20051125,29.06125567,-112.90537301,2005-11-25,"2005",645,22.1407439353969,0.259247485574371,289,"2005-11-25 12:00:00",-113.00537301,-112.80537301,28.96125567,29.16125567,13112,22.1800003051758,0.207563095092773,0.645605534005743,0.0816852460409344,289,"2005-11-25 12:00:00",-113.00537301,-112.80537301,28.96125567,29.16125567,13112,0.630999982357025,0.0659757784724235
"646",1.19,20051125,29.06574137,-112.8969536,2005-11-25,"2005",646,22.1407439353969,0.259247485574371,289,"2005-11-25 12:00:00",-113.00537301,-112.80537301,28.96125567,29.16125567,13112,22.1800003051758,0.207563095092773,0.645605534005743,0.0816852460409344,289,"2005-11-25 12:00:00",-113.00537301,-112.80537301,28.96125567,29.16125567,13112,0.630999982357025,0.0659757784724235
"647",1.1901,20051125,29.07073237,-112.88786223,2005-11-25,"2005",647,22.1274394131037,0.267970143660273,289,"2005-11-25 12:00:00",-112.98786223,-112.78786223,28.97073237,29.17073237,13112,22.1700000762939,0.22980401802063,0.660696652108823,0.116690316493759,289,"2005-11-25 12:00:00",-112.98786223,-112.78786223,28.97073237,29.17073237,13112,0.638999998569489,0.064493109190464
"648",1.1902,20051125,29.07523122,-112.87974828,2005-11-25,"2005",648,22.1238580987528,0.266850668625259,289,"2005-11-25 12:00:00",-112.97974828,-112.77974828,28.97523122,29.17523122,13112,22.1499996185303,0.24463035736084,0.672361589014324,0.14459770037062,289,"2005-11-25 12:00:00",-112.97974828,-112.77974828,28.97523122,29.17523122,13112,0.64300000667572,0.0681996056556702
"649",1.1903,20051125,29.08046749,-112.87074533,2005-11-25,"2005",649,22.1238580987528,0.266850668625259,289,"2005-11-25 12:00:00",-112.97974828,-112.77974828,28.97523122,29.17523122,13112,22.1499996185303,0.24463035736084,0.672361589014324,0.14459770037062,289,"2005-11-25 12:00:00",-112.97974828,-112.77974828,28.97523122,29.17523122,13112,0.64300000667572,0.0681996056556702
"650",1.1904,20051125,29.0855539,-112.86222178,2005-11-25,"2005",650,22.0847750733055,0.274106266760996,289,"2005-11-25 12:00:00",-112.96222178,-112.76222178,28.9855539,29.1855539,13112,22.1100006103516,0.274280208206177,0.682802190005161,0.145083775155588,289,"2005-11-25 12:00:00",-112.96222178,-112.76222178,28.9855539,29.1855539,13112,0.648999989032745,0.0696821865677834
"651",1.1905,20051125,29.09069175,-112.85367371,2005-11-25,"2005",651,22.038010376135,0.314754547250104,289,"2005-11-25 12:00:00",-112.95367371,-112.75367371,28.99069175,29.19069175,13112,22.0949993133545,0.31134464263916,0.693746826640462,0.150927577192326,289,"2005-11-25 12:00:00",-112.95367371,-112.75367371,28.99069175,29.19069175,13112,0.657000005245209,0.0770951794981956
"652",1.1906,20051125,29.0950396,-112.84475495,2005-11-25,"2005",652,22.030743932229,0.312654213962772,289,"2005-11-25 12:00:00",-112.94475495,-112.74475495,28.9950396,29.1950396,13112,22.0849990844727,0.31134464263916,0.698489617517663,0.149586982557621,289,"2005-11-25 12:00:00",-112.94475495,-112.74475495,28.9950396,29.1950396,13112,0.661499977111816,0.0778365141391754
"653",1.1907,20051125,29.09925088,-112.83575291,2005-11-25,"2005",653,21.9840743912958,0.340475973783529,289,"2005-11-25 12:00:00",-112.93575291,-112.73575291,28.99925088,29.19925088,13112,22.0599994659424,0.348409077072144,0.714303920425758,0.158190962181274,289,"2005-11-25 12:00:00",-112.93575291,-112.73575291,28.99925088,29.19925088,13112,0.671000003814697,0.0852495070695877
"654",1.1908,20051125,29.1034418,-112.8267021,2005-11-25,"2005",654,21.9267474045803,0.377455529720708,289,"2005-11-25 12:00:00",-112.9267021,-112.7267021,29.0034418,29.2034418,13112,22.0100002288818,0.363235416412354,0.72753863846142,0.162634911549522,289,"2005-11-25 12:00:00",-112.9267021,-112.7267021,29.0034418,29.2034418,13112,0.684499979019165,0.0971103311061859
